page_type,url,datetime,logged_user,event,product_id,user_id
sellers,amazing-webpage.com,2023-03-05 17:48:14.118180,True,user_visit,1234,
contact,cool-shop.com,2023-03-07 17:48:14.118203,False,user_visit,1233,
contact,amazing-webpage.com,2023-03-03 17:48:14.118231,True,user_visit,1234,
sellers,amazing-webpage.com,2023-03-05 17:48:14.118256,False,user_visit,43213,
sellers,amazing-webpage.com,2023-03-03 17:48:14.118278,True,user_visit,1234,
contact,nice-store.com,2023-03-03 17:48:14.118300,False,user_visit,4343,
home,amazing-webpage.com,2023-03-01 17:48:14.118321,True,user_visit,5465,
sellers,nice-store.com,2023-03-01 17:48:14.118343,True,user_visit,1233,
contact,amazing-webpage.com,2023-03-02 17:48:14.118364,True,user_visit,4343,
sellers,nice-store.com,2023-03-03 17:48:14.118386,False,user_visit,5465,
sellers,nice-store.com,2023-03-07 17:48:14.118408,True,user_visit,43213,
home,amazing-webpage.com,2023-03-03 17:48:14.118434,False,user_visit,1233,
sellers,cool-shop.com,2023-02-28 17:48:14.118457,True,user_visit,1233,
sellers,cool-shop.com,2023-03-06 17:48:14.118523,True,user_visit,1234,
home,nice-store.com,2023-03-01 17:48:14.118555,False,user_visit,4343,
sellers,amazing-webpage.com,2023-02-28 17:48:14.118581,False,user_visit,4343,
contact,nice-store.com,2023-03-05 17:48:14.118608,True,user_visit,1233,
home,amazing-webpage.com,2023-03-07 17:48:14.118634,True,user_visit,1233,
contact,nice-store.com,2023-03-02 17:48:14.118660,False,user_visit,1233,
sellers,cool-shop.com,2023-02-28 17:48:14.118686,False,user_visit,1233,
contact,amazing-webpage.com,2023-03-06 17:48:14.118714,False,user_visit,5465,
contact,amazing-webpage.com,2023-03-06 17:48:14.118737,False,user_visit,1233,
contact,nice-store.com,2023-03-01 17:48:14.118758,False,user_visit,5465,
sellers,amazing-webpage.com,2023-03-04 17:48:14.118779,False,user_visit,1233,
sellers,amazing-webpage.com,2023-03-04 17:48:14.118800,False,user_visit,1233,
sellers,amazing-webpage.com,2023-03-01 17:48:14.118821,True,user_visit,1234,
contact,amazing-webpage.com,2023-03-04 17:48:14.118842,True,user_visit,4343,
home,amazing-webpage.com,2023-03-03 17:48:14.118863,False,user_visit,5465,
home,amazing-webpage.com,2023-03-03 17:48:14.118884,True,user_visit,1233,
sellers,amazing-webpage.com,2023-02-28 17:48:14.118906,False,user_visit,1234,
sellers,cool-shop.com,2023-03-03 17:48:14.118927,True,user_visit,43213,
home,amazing-webpage.com,2023-03-05 17:48:14.118948,True,user_visit,1233,
contact,nice-store.com,2023-03-07 17:48:14.118968,False,user_visit,1233,
home,cool-shop.com,2023-03-01 17:48:14.118989,True,user_visit,43213,
contact,cool-shop.com,2023-02-28 17:48:14.119010,False,user_visit,43213,
sellers,nice-store.com,2023-02-28 17:48:14.119031,False,user_visit,1233,
sellers,nice-store.com,2023-03-04 17:48:14.119052,True,user_visit,5465,
home,cool-shop.com,2023-02-28 17:48:14.119073,False,user_visit,1233,
sellers,cool-shop.com,2023-03-01 17:48:14.119094,True,user_visit,1233,
sellers,cool-shop.com,2023-03-01 17:48:14.119114,True,user_visit,43213,
home,amazing-webpage.com,2023-02-28 17:48:14.119135,False,user_visit,1233,
contact,cool-shop.com,2023-03-03 17:48:14.119156,True,user_visit,1233,
sellers,cool-shop.com,2023-03-03 17:48:14.119177,False,user_visit,1234,
home,cool-shop.com,2023-03-02 17:48:14.119198,False,user_visit,1233,
sellers,cool-shop.com,2023-03-02 17:48:14.119219,False,user_visit,1234,
home,amazing-webpage.com,2023-03-01 17:48:14.119240,True,user_visit,5465,
home,amazing-webpage.com,2023-03-03 17:48:14.119262,True,user_visit,1234,
contact,amazing-webpage.com,2023-03-07 17:48:14.119283,True,user_visit,4343,
home,nice-store.com,2023-03-06 17:48:14.119304,True,user_visit,1234,
contact,cool-shop.com,2023-03-04 17:48:14.119326,True,user_visit,5465,
home,nice-store.com,2023-02-28 17:48:14.119355,False,user_visit,43213,
contact,amazing-webpage.com,2023-03-02 17:48:14.119402,False,user_visit,1234,
sellers,amazing-webpage.com,2023-02-28 17:48:14.119428,False,user_visit,1233,
contact,amazing-webpage.com,2023-03-06 17:48:14.119451,True,user_visit,1234,
home,amazing-webpage.com,2023-03-02 17:48:14.119473,True,user_visit,43213,
home,cool-shop.com,2023-02-28 17:48:14.119495,False,user_visit,4343,
sellers,nice-store.com,2023-03-06 17:48:14.119517,False,user_visit,1234,
home,cool-shop.com,2023-03-06 17:48:14.119538,True,user_visit,1233,
home,amazing-webpage.com,2023-03-04 17:48:14.119559,False,user_visit,4343,
sellers,nice-store.com,2023-03-03 17:48:14.119580,False,user_visit,1233,
contact,amazing-webpage.com,2023-03-01 17:48:14.119602,True,user_visit,4343,
contact,nice-store.com,2023-02-28 17:48:14.119622,True,user_visit,43213,
sellers,amazing-webpage.com,2023-03-05 17:48:14.119643,False,user_visit,4343,
sellers,cool-shop.com,2023-03-01 17:48:14.119664,False,user_visit,4343,
sellers,amazing-webpage.com,2023-02-28 17:48:14.119685,False,user_visit,43213,
home,amazing-webpage.com,2023-02-28 17:48:14.119711,True,user_visit,1234,
sellers,amazing-webpage.com,2023-02-28 17:48:14.119739,True,user_visit,43213,
home,amazing-webpage.com,2023-03-05 17:48:14.119763,True,user_visit,1233,
home,cool-shop.com,2023-03-01 17:48:14.119784,False,user_visit,1234,
sellers,amazing-webpage.com,2023-03-02 17:48:14.119805,True,user_visit,1233,
home,nice-store.com,2023-02-28 17:48:14.119826,False,user_visit,43213,
sellers,nice-store.com,2023-03-07 17:48:14.119846,True,user_visit,4343,
contact,cool-shop.com,2023-03-06 17:48:14.119866,True,user_visit,1234,
sellers,cool-shop.com,2023-02-28 17:48:14.119887,False,user_visit,4343,
home,nice-store.com,2023-03-03 17:48:14.119908,True,user_visit,5465,
home,cool-shop.com,2023-03-03 17:48:14.119929,True,user_visit,5465,
sellers,cool-shop.com,2023-03-04 17:48:14.119949,False,user_visit,4343,
home,nice-store.com,2023-03-03 17:48:14.119970,False,user_visit,5465,
home,nice-store.com,2023-03-01 17:48:14.119990,False,user_visit,43213,
sellers,cool-shop.com,2023-03-04 17:48:14.120011,True,user_visit,43213,
sellers,amazing-webpage.com,2023-02-28 17:48:14.120032,True,user_visit,4343,
home,cool-shop.com,2023-03-02 17:48:14.120053,True,user_visit,1233,
contact,nice-store.com,2023-03-01 17:48:14.120074,False,user_visit,1234,
sellers,cool-shop.com,2023-03-04 17:48:14.120095,False,user_visit,5465,
contact,cool-shop.com,2023-03-01 17:48:14.120115,True,user_visit,1234,
contact,nice-store.com,2023-03-07 17:48:14.120135,False,user_visit,5465,
home,nice-store.com,2023-03-04 17:48:14.120155,True,user_visit,4343,
home,cool-shop.com,2023-03-06 17:48:14.120177,False,user_visit,1233,
home,amazing-webpage.com,2023-03-02 17:48:14.120198,False,user_visit,1233,
sellers,nice-store.com,2023-03-03 17:48:14.120219,True,user_visit,1233,
home,nice-store.com,2023-03-02 17:48:14.120239,True,user_visit,5465,
contact,cool-shop.com,2023-03-03 17:48:14.120259,True,user_visit,4343,
sellers,nice-store.com,2023-03-04 17:48:14.120280,True,user_visit,1233,
contact,nice-store.com,2023-03-04 17:48:14.120301,True,user_visit,1234,
contact,nice-store.com,2023-03-05 17:48:14.120321,False,user_visit,4343,
contact,cool-shop.com,2023-03-05 17:48:14.120342,True,user_visit,1234,
home,cool-shop.com,2023-02-28 17:48:14.120363,True,user_visit,1233,
contact,nice-store.com,2023-02-28 17:48:14.120383,True,user_visit,4343,
contact,amazing-webpage.com,2023-03-02 17:48:14.120404,False,user_visit,1233,
contact,cool-shop.com,2023-03-07 17:48:14.120425,False,user_visit,4343,
contact,nice-store.com,2023-03-01 17:48:14.120447,True,user_visit,4343,
contact,cool-shop.com,2023-03-02 17:48:14.120468,False,user_visit,1234,
