page_type,url,amount,amount_previous,datetime,logged_user,event,product_id
home,nice-store.com,19,13,2023-03-03 17:48:14.113442,False,cart_update,5465
contact,nice-store.com,21,21,2023-03-04 17:48:14.113466,False,cart_update,43213
home,amazing-webpage.com,12,2,2023-03-04 17:48:14.113492,False,cart_update,1234
contact,cool-shop.com,7,0,2023-02-28 17:48:14.113517,True,cart_update,4343
home,cool-shop.com,23,23,2023-03-02 17:48:14.113544,True,cart_update,4343
contact,nice-store.com,13,11,2023-03-01 17:48:14.113568,True,cart_update,1234
sellers,cool-shop.com,2,0,2023-03-01 17:48:14.113593,False,cart_update,4343
home,amazing-webpage.com,18,8,2023-03-03 17:48:14.113619,True,cart_update,5465
contact,cool-shop.com,14,1,2023-03-06 17:48:14.113643,True,cart_update,4343
home,cool-shop.com,16,4,2023-03-01 17:48:14.113673,True,cart_update,5465
home,nice-store.com,10,3,2023-02-28 17:48:14.113698,True,cart_update,5465
home,nice-store.com,25,2,2023-03-06 17:48:14.113724,True,cart_update,5465
sellers,nice-store.com,11,6,2023-03-02 17:48:14.113749,False,cart_update,4343
contact,cool-shop.com,7,4,2023-03-02 17:48:14.113774,True,cart_update,1233
contact,amazing-webpage.com,21,16,2023-03-04 17:48:14.113799,True,cart_update,1233
sellers,nice-store.com,9,2,2023-03-03 17:48:14.113823,True,cart_update,5465
home,nice-store.com,7,3,2023-03-05 17:48:14.113848,False,cart_update,5465
home,amazing-webpage.com,21,10,2023-03-06 17:48:14.113873,True,cart_update,1234
contact,nice-store.com,2,1,2023-03-01 17:48:14.113897,True,cart_update,1234
home,nice-store.com,2,0,2023-03-02 17:48:14.113922,True,cart_update,4343
contact,cool-shop.com,2,2,2023-03-05 17:48:14.113948,False,cart_update,1234
sellers,amazing-webpage.com,6,4,2023-03-06 17:48:14.113972,False,cart_update,5465
home,amazing-webpage.com,16,0,2023-03-03 17:48:14.113998,True,cart_update,4343
sellers,cool-shop.com,10,0,2023-03-05 17:48:14.114023,False,cart_update,1234
sellers,nice-store.com,11,2,2023-03-07 17:48:14.114048,True,cart_update,1233
contact,nice-store.com,4,1,2023-03-03 17:48:14.114072,False,cart_update,4343
sellers,cool-shop.com,22,0,2023-03-05 17:48:14.114097,False,cart_update,43213
contact,nice-store.com,17,13,2023-03-04 17:48:14.114122,True,cart_update,1234
sellers,amazing-webpage.com,21,13,2023-03-03 17:48:14.114148,False,cart_update,43213
sellers,nice-store.com,16,12,2023-03-07 17:48:14.114173,True,cart_update,43213
contact,amazing-webpage.com,13,3,2023-03-02 17:48:14.114198,True,cart_update,5465
home,cool-shop.com,7,2,2023-03-02 17:48:14.114222,False,cart_update,4343
sellers,amazing-webpage.com,13,9,2023-03-03 17:48:14.114247,False,cart_update,4343
home,amazing-webpage.com,25,6,2023-03-05 17:48:14.114271,True,cart_update,4343
contact,cool-shop.com,25,17,2023-03-06 17:48:14.114296,False,cart_update,4343
contact,amazing-webpage.com,2,0,2023-03-06 17:48:14.114321,False,cart_update,1233
contact,amazing-webpage.com,20,12,2023-03-05 17:48:14.114347,True,cart_update,43213
sellers,nice-store.com,7,0,2023-03-04 17:48:14.114372,False,cart_update,4343
sellers,nice-store.com,7,5,2023-03-01 17:48:14.114397,True,cart_update,1233
sellers,cool-shop.com,10,4,2023-03-06 17:48:14.114423,False,cart_update,1233
contact,cool-shop.com,1,0,2023-03-02 17:48:14.114448,True,cart_update,1233
home,cool-shop.com,12,2,2023-03-04 17:48:14.114472,False,cart_update,43213
contact,nice-store.com,4,4,2023-03-05 17:48:14.114497,False,cart_update,1233
contact,cool-shop.com,8,2,2023-03-02 17:48:14.114521,True,cart_update,4343
contact,amazing-webpage.com,11,7,2023-03-02 17:48:14.114545,False,cart_update,5465
sellers,amazing-webpage.com,1,1,2023-02-28 17:48:14.114569,False,cart_update,43213
home,amazing-webpage.com,20,16,2023-03-02 17:48:14.114593,False,cart_update,1234
home,cool-shop.com,11,8,2023-03-03 17:48:14.114617,False,cart_update,1234
sellers,nice-store.com,12,5,2023-03-07 17:48:14.114642,False,cart_update,5465
sellers,nice-store.com,24,15,2023-03-04 17:48:14.114666,False,cart_update,4343
home,amazing-webpage.com,8,8,2023-02-28 17:48:14.114690,True,cart_update,5465
contact,nice-store.com,22,20,2023-03-02 17:48:14.114715,True,cart_update,1234
sellers,nice-store.com,2,2,2023-03-02 17:48:14.114740,False,cart_update,5465
home,amazing-webpage.com,6,3,2023-03-03 17:48:14.114764,False,cart_update,1234
sellers,amazing-webpage.com,4,3,2023-03-01 17:48:14.114790,True,cart_update,1233
home,amazing-webpage.com,2,1,2023-03-05 17:48:14.114815,False,cart_update,43213
sellers,nice-store.com,15,3,2023-03-06 17:48:14.114841,True,cart_update,1233
sellers,cool-shop.com,10,4,2023-03-07 17:48:14.114865,False,cart_update,1234
contact,amazing-webpage.com,9,4,2023-03-06 17:48:14.114889,True,cart_update,43213
home,nice-store.com,9,1,2023-03-05 17:48:14.114915,True,cart_update,4343
sellers,cool-shop.com,14,13,2023-03-03 17:48:14.114940,False,cart_update,5465
sellers,nice-store.com,9,1,2023-03-06 17:48:14.114965,False,cart_update,1234
home,cool-shop.com,20,9,2023-03-05 17:48:14.114990,False,cart_update,1233
home,cool-shop.com,2,2,2023-03-06 17:48:14.115015,False,cart_update,5465
sellers,nice-store.com,18,4,2023-03-02 17:48:14.115041,True,cart_update,43213
home,nice-store.com,8,4,2023-02-28 17:48:14.115066,True,cart_update,1233
sellers,amazing-webpage.com,2,2,2023-03-04 17:48:14.115091,True,cart_update,43213
contact,nice-store.com,7,3,2023-03-04 17:48:14.115117,False,cart_update,1233
contact,cool-shop.com,6,6,2023-03-05 17:48:14.115142,True,cart_update,1234
sellers,nice-store.com,4,2,2023-03-01 17:48:14.115167,True,cart_update,1234
sellers,cool-shop.com,22,7,2023-03-07 17:48:14.115192,False,cart_update,5465
contact,cool-shop.com,11,9,2023-03-07 17:48:14.115216,False,cart_update,43213
sellers,cool-shop.com,21,21,2023-03-05 17:48:14.115241,True,cart_update,43213
sellers,cool-shop.com,5,5,2023-03-01 17:48:14.115266,True,cart_update,4343
contact,cool-shop.com,0,0,2023-03-05 17:48:14.115291,True,cart_update,43213
sellers,cool-shop.com,4,4,2023-03-06 17:48:14.115317,False,cart_update,5465
home,cool-shop.com,8,3,2023-02-28 17:48:14.115341,False,cart_update,4343
contact,cool-shop.com,11,7,2023-03-04 17:48:14.115366,True,cart_update,1234
home,cool-shop.com,17,8,2023-03-02 17:48:14.115408,False,cart_update,5465
contact,nice-store.com,11,5,2023-03-03 17:48:14.115433,True,cart_update,5465
home,cool-shop.com,17,16,2023-02-28 17:48:14.115457,False,cart_update,5465
home,amazing-webpage.com,14,11,2023-03-07 17:48:14.115482,False,cart_update,1234
sellers,cool-shop.com,18,4,2023-02-28 17:48:14.115506,False,cart_update,1234
contact,amazing-webpage.com,23,22,2023-03-07 17:48:14.115533,True,cart_update,1234
sellers,nice-store.com,12,10,2023-03-04 17:48:14.115558,False,cart_update,4343
sellers,amazing-webpage.com,8,6,2023-03-07 17:48:14.115583,True,cart_update,5465
sellers,cool-shop.com,6,3,2023-03-05 17:48:14.115607,False,cart_update,4343
home,nice-store.com,1,0,2023-03-04 17:48:14.115633,False,cart_update,1233
contact,amazing-webpage.com,7,3,2023-03-03 17:48:14.115659,False,cart_update,1234
contact,amazing-webpage.com,11,10,2023-03-02 17:48:14.115684,False,cart_update,1233
contact,amazing-webpage.com,11,8,2023-03-05 17:48:14.115709,False,cart_update,43213
home,amazing-webpage.com,6,0,2023-03-02 17:48:14.115734,True,cart_update,1233
contact,cool-shop.com,7,6,2023-02-28 17:48:14.115758,False,cart_update,4343
